"Date","Time","Open","High","Low","Close","Total Ticks"
07/25/2017,21:00:00,1.16449,1.17395,1.16122,1.17331,363321
07/26/2017,21:00:00,1.17331,1.17764,1.16497,1.16747,367563
07/27/2017,21:00:00,1.16747,1.17637,1.16707,1.17488,332212
07/29/2017,21:00:00,1.17488,1.17511,1.1735,1.17454,163
07/30/2017,21:00:00,1.17454,1.18451,1.17228,1.1841,282104
07/31/2017,21:00:00,1.1841,1.1844,1.17846,1.18016,293101
08/01/2017,21:00:00,1.18016,1.19099,1.17931,1.18553,295823
08/02/2017,21:00:00,1.18553,1.18926,1.18301,1.18674,284911
08/03/2017,21:00:00,1.18674,1.18889,1.17277,1.17727,303051
08/05/2017,21:00:00,1.17727,1.17793,1.17684,1.17708,398
08/06/2017,21:00:00,1.17708,1.18137,1.17699,1.17935,205010
08/07/2017,21:00:00,1.17935,1.18236,1.17146,1.1752,249728
08/08/2017,21:00:00,1.1752,1.17635,1.16883,1.17566,323356
08/09/2017,21:00:00,1.17566,1.17851,1.17037,1.17721,304321
08/10/2017,21:00:00,1.17721,1.18472,1.17483,1.18206,309276
08/12/2017,21:00:00,1.18206,1.1825,1.18108,1.18145,245
08/13/2017,21:00:00,1.18145,1.18382,1.17694,1.17784,230437
08/14/2017,21:00:00,1.17784,1.17922,1.16867,1.17335,288392
08/15/2017,21:00:00,1.17335,1.17785,1.16804,1.17652,382987
08/16/2017,21:00:00,1.17652,1.17895,1.16617,1.17237,387617
08/17/2017,21:00:00,1.17237,1.17741,1.1708,1.17583,364374
08/19/2017,21:00:00,1.17583,1.17629,1.17507,1.17571,145
08/20/2017,21:00:00,1.17571,1.18277,1.17305,1.18119,240181
08/21/2017,21:00:00,1.18119,1.18239,1.17447,1.17594,254592
08/22/2017,21:00:00,1.17594,1.18228,1.17392,1.1806,247071
08/23/2017,21:00:00,1.1806,1.18174,1.17837,1.17981,252552
08/24/2017,21:00:00,1.17981,1.19413,1.17728,1.19192,340712
08/26/2017,21:00:00,1.19192,1.19633,1.19192,1.19427,1122
08/27/2017,21:00:00,1.19427,1.19835,1.19165,1.19781,221881
08/28/2017,21:00:00,1.19781,1.207,1.19457,1.19716,432189
08/29/2017,21:00:00,1.19716,1.19838,1.18802,1.18831,328331
08/30/2017,21:00:00,1.18831,1.19126,1.18226,1.19088,351421
08/31/2017,21:00:00,1.19088,1.19794,1.18487,1.18609,377315
09/02/2017,21:00:00,1.18609,1.18903,1.18525,1.18839,743
09/03/2017,21:00:00,1.18839,1.19217,1.1872,1.18923,181232
09/04/2017,21:00:00,1.18923,1.19404,1.18678,1.19108,324410
09/05/2017,21:00:00,1.19108,1.19501,1.19026,1.19163,320829
09/06/2017,21:00:00,1.19163,1.20592,1.19133,1.20222,432137
09/07/2017,21:00:00,1.20222,1.2092,1.20142,1.20345,369710
09/09/2017,21:00:00,1.20345,1.20345,1.20106,1.20145,355
09/10/2017,21:00:00,1.20145,1.20292,1.19475,1.1951,259610
09/11/2017,21:00:00,1.1951,1.19778,1.19258,1.19661,295807
09/12/2017,21:00:00,1.19661,1.19945,1.18727,1.18848,291308
09/13/2017,21:00:00,1.18848,1.19219,1.18368,1.19177,350262
09/14/2017,21:00:00,1.19177,1.19869,1.19006,1.19401,327855
09/16/2017,21:00:00,1.19401,1.19401,1.19186,1.19205,241
09/17/2017,21:00:00,1.19205,1.19689,1.19142,1.19483,247937
09/18/2017,21:00:00,1.19483,1.20062,1.19483,1.1994,316216
09/19/2017,21:00:00,1.1994,1.20339,1.18608,1.189,363363
09/20/2017,21:00:00,1.189,1.19534,1.18654,1.19411,288271
09/21/2017,21:00:00,1.19411,1.20043,1.19364,1.1947,224264
09/23/2017,21:00:00,1.1947,1.1947,1.1896,1.18986,1351
09/24/2017,21:00:00,1.18986,1.19361,1.18317,1.18478,240323
09/25/2017,21:00:00,1.18478,1.18612,1.17571,1.17914,251993
09/26/2017,21:00:00,1.17914,1.17949,1.17167,1.1744,251311
09/27/2017,21:00:00,1.1744,1.18037,1.17208,1.17853,245625
09/28/2017,21:00:00,1.17853,1.18321,1.17721,1.18115,220880
09/30/2017,21:00:00,1.18115,1.18115,1.17755,1.1788,1153
10/01/2017,21:00:00,1.1788,1.18147,1.17298,1.17316,199740
10/02/2017,21:00:00,1.17316,1.17733,1.16957,1.17436,188557
10/03/2017,21:00:00,1.17436,1.17875,1.17346,1.1758,193294
10/04/2017,21:00:00,1.1758,1.17785,1.16987,1.17103,187769
10/05/2017,21:00:00,1.17103,1.17387,1.16687,1.17331,229424
10/07/2017,21:00:00,1.17331,1.17375,1.17152,1.17273,388
10/08/2017,21:00:00,1.17273,1.17558,1.17191,1.17396,88114
10/09/2017,21:00:00,1.17396,1.18252,1.17386,1.18072,180743
10/10/2017,21:00:00,1.18072,1.18688,1.17948,1.18576,200389
10/11/2017,21:00:00,1.18576,1.18799,1.18266,1.18292,184594
10/12/2017,21:00:00,1.18292,1.18747,1.18049,1.18172,228560
10/14/2017,21:00:00,1.18172,1.18172,1.181,1.181,168
10/15/2017,21:00:00,1.181,1.18193,1.17801,1.17951,167876
10/16/2017,21:00:00,1.17951,1.17997,1.17357,1.17655,175788
10/17/2017,21:00:00,1.17655,1.1805,1.17298,1.17871,195065
10/18/2017,21:00:00,1.17871,1.18577,1.17676,1.18505,250935
10/19/2017,21:00:00,1.18505,1.18576,1.17621,1.17769,252608
10/21/2017,21:00:00,1.17769,1.17769,1.17565,1.17637,280
10/22/2017,21:00:00,1.17637,1.1777,1.17245,1.17489,189189
10/23/2017,21:00:00,1.17489,1.17925,1.17424,1.17614,208534
10/24/2017,21:00:00,1.17614,1.18174,1.17527,1.18124,268096
10/25/2017,21:00:00,1.18124,1.18365,1.164,1.16496,327942
10/26/2017,21:00:00,1.16496,1.16565,1.15738,1.16051,295913
10/28/2017,21:00:00,1.16051,1.16143,1.15996,1.16088,289
10/29/2017,21:00:00,1.16088,1.16575,1.15933,1.16502,190474
10/30/2017,21:00:00,1.16502,1.16611,1.16245,1.16457,192419
10/31/2017,21:00:00,1.16457,1.16571,1.16059,1.16173,220572
11/01/2017,21:00:00,1.16173,1.1687,1.16128,1.16579,272535
11/02/2017,21:00:00,1.16579,1.16914,1.15988,1.16069,208923
11/04/2017,21:00:00,1.16069,1.16195,1.16069,1.16136,258
11/05/2017,22:00:00,1.16136,1.16236,1.15799,1.16078,182207
11/06/2017,22:00:00,1.16078,1.16151,1.15535,1.15852,188497
11/07/2017,22:00:00,1.15852,1.16108,1.15788,1.15941,164292
11/08/2017,22:00:00,1.15941,1.16546,1.15852,1.16412,229065
11/09/2017,22:00:00,1.16412,1.16775,1.16225,1.16623,163886
11/11/2017,22:00:00,1.16623,1.16671,1.16502,1.16556,357
11/12/2017,22:00:00,1.16556,1.16749,1.1637,1.16664,138461
11/13/2017,22:00:00,1.16664,1.18047,1.1661,1.17972,195566
11/14/2017,22:00:00,1.17972,1.18607,1.17843,1.179,252607
11/15/2017,22:00:00,1.179,1.18006,1.17562,1.17686,196374
11/16/2017,22:00:00,1.17686,1.18214,1.17649,1.1787,216658
11/18/2017,22:00:00,1.1787,1.1787,1.17837,1.17846,26
11/19/2017,22:00:00,1.17846,1.18083,1.17217,1.17318,226775
11/20/2017,22:00:00,1.17318,1.17573,1.17125,1.17374,176189
11/21/2017,22:00:00,1.17374,1.18266,1.17318,1.18221,182988
11/22/2017,22:00:00,1.18221,1.18556,1.18127,1.18479,116776
11/23/2017,22:00:00,1.18479,1.19439,1.18364,1.19286,160917
11/25/2017,22:00:00,1.19286,1.1939,1.19217,1.19231,515
11/26/2017,22:00:00,1.19231,1.19608,1.18952,1.18977,189172
11/27/2017,22:00:00,1.18977,1.19196,1.18266,1.18371,245543
11/28/2017,22:00:00,1.18371,1.18825,1.18165,1.18465,222772
11/29/2017,22:00:00,1.18465,1.19313,1.18084,1.19033,240092
11/30/2017,22:00:00,1.19033,1.194,1.18504,1.18943,361933
12/02/2017,22:00:00,1.18943,1.18943,1.18495,1.18601,727
12/03/2017,22:00:00,1.18601,1.18782,1.18288,1.18642,213871
12/04/2017,22:00:00,1.18642,1.18764,1.18004,1.18248,199144
12/05/2017,22:00:00,1.18248,1.18477,1.17802,1.17952,191605
12/06/2017,22:00:00,1.17952,1.18143,1.17714,1.17722,170306
12/07/2017,22:00:00,1.17722,1.17762,1.17297,1.1769,199261
12/09/2017,22:00:00,1.1769,1.1769,1.17611,1.17621,182
12/10/2017,22:00:00,1.17621,1.18113,1.17615,1.17681,148510
12/11/2017,22:00:00,1.17681,1.17923,1.17172,1.17414,160046
12/12/2017,22:00:00,1.17414,1.18311,1.17291,1.18254,214242
12/13/2017,22:00:00,1.18254,1.18624,1.17703,1.17776,250461
12/14/2017,22:00:00,1.17776,1.18119,1.17451,1.17461,196808
12/16/2017,22:00:00,1.17461,1.17526,1.1737,1.17415,635
12/17/2017,22:00:00,1.17415,1.1834,1.17365,1.17815,167609
12/18/2017,22:00:00,1.17815,1.18483,1.17761,1.18381,189001
12/19/2017,22:00:00,1.18381,1.19014,1.18285,1.18709,179241
12/20/2017,22:00:00,1.18709,1.18891,1.18489,1.18738,163281
12/21/2017,22:00:00,1.18738,1.18752,1.18166,1.18585,176161
12/25/2017,22:00:00,1.18585,1.18784,1.18462,1.18577,68710
12/26/2017,22:00:00,1.18577,1.191,1.18547,1.18859,144855
12/27/2017,22:00:00,1.18859,1.19587,1.18857,1.1942,136216
12/28/2017,22:00:00,1.1942,1.20251,1.19358,1.20045,145612
12/31/2017,22:00:00,1.20045,1.20117,1.19924,1.20101,85
01/01/2018,22:00:00,1.20101,1.20809,1.20019,1.20578,160870
01/02/2018,22:00:00,1.20578,1.20659,1.20008,1.20138,169113
01/03/2018,22:00:00,1.20138,1.20887,1.20039,1.20678,182656
01/04/2018,22:00:00,1.20678,1.20826,1.20202,1.2027,186291
01/06/2018,22:00:00,1.2027,1.20298,1.20165,1.20269,346
01/07/2018,22:00:00,1.20269,1.20519,1.19553,1.19666,158383
01/08/2018,22:00:00,1.19666,1.19753,1.19151,1.19363,184075
01/09/2018,22:00:00,1.19363,1.20178,1.19228,1.19474,282566
01/10/2018,22:00:00,1.19474,1.20586,1.19289,1.20313,279747
01/11/2018,22:00:00,1.20313,1.22185,1.20305,1.22028,337231
01/13/2018,22:00:00,1.22028,1.22028,1.21895,1.2192,247
01/14/2018,22:00:00,1.2192,1.22963,1.21872,1.22625,248216
01/15/2018,22:00:00,1.22625,1.22831,1.21949,1.22592,305722
01/16/2018,22:00:00,1.22592,1.23228,1.21767,1.21842,391335
01/17/2018,22:00:00,1.21842,1.22645,1.21646,1.22364,315307
01/18/2018,22:00:00,1.22364,1.22951,1.2214,1.2214,316557
01/20/2018,22:00:00,1.2214,1.22735,1.2214,1.22693,961
01/21/2018,22:00:00,1.22693,1.22714,1.22134,1.22614,242829
01/22/2018,22:00:00,1.22614,1.23059,1.22226,1.22979,298747
01/23/2018,22:00:00,1.22979,1.24145,1.22908,1.24066,383669
01/24/2018,22:00:00,1.24066,1.25376,1.23635,1.23927,671387
01/25/2018,22:00:00,1.23927,1.24933,1.23694,1.24284,469071
01/27/2018,22:00:00,1.24284,1.24345,1.24197,1.24235,130
01/28/2018,22:00:00,1.24235,1.24319,1.23363,1.23811,366968
01/29/2018,22:00:00,1.23811,1.24537,1.23345,1.24019,371869
01/30/2018,22:00:00,1.24019,1.24745,1.23864,1.24129,446712
01/31/2018,22:00:00,1.24129,1.25226,1.23849,1.25078,350810
02/01/2018,22:00:00,1.25078,1.25178,1.24088,1.24549,393431
02/03/2018,22:00:00,1.24549,1.24549,1.24255,1.24347,505
02/04/2018,22:00:00,1.24347,1.24746,1.23621,1.23664,397622
02/05/2018,22:00:00,1.23664,1.24343,1.23134,1.23767,534839
02/06/2018,22:00:00,1.23767,1.24058,1.22454,1.22626,341066
02/07/2018,22:00:00,1.22626,1.22946,1.22118,1.22465,459898
02/08/2018,22:00:00,1.22465,1.22869,1.22052,1.22491,451287
02/10/2018,22:00:00,1.22491,1.22505,1.22443,1.22475,179
02/11/2018,22:00:00,1.22475,1.22974,1.22346,1.22905,245522
02/12/2018,22:00:00,1.22905,1.23707,1.2284,1.23496,266700
02/13/2018,22:00:00,1.23496,1.24649,1.22755,1.2449,389151
02/14/2018,22:00:00,1.2449,1.251,1.24476,1.25058,308279
02/15/2018,22:00:00,1.25058,1.25554,1.2393,1.24088,319323
02/17/2018,22:00:00,1.24088,1.24088,1.23965,1.23995,89
02/18/2018,22:00:00,1.23995,1.24348,1.23687,1.24066,184037
02/19/2018,22:00:00,1.24066,1.24118,1.23197,1.23364,265067
02/20/2018,22:00:00,1.23364,1.23596,1.22806,1.22822,323634
02/21/2018,22:00:00,1.22822,1.23519,1.22593,1.23292,286551
02/22/2018,22:00:00,1.23292,1.2337,1.22793,1.22929,224665
02/24/2018,22:00:00,1.22929,1.22997,1.2285,1.22927,744
02/25/2018,22:00:00,1.22927,1.23548,1.22774,1.23167,224357
02/26/2018,22:00:00,1.23167,1.23461,1.22211,1.22316,308033
02/27/2018,22:00:00,1.22316,1.22414,1.21874,1.21929,276401
02/28/2018,22:00:00,1.21929,1.2273,1.21541,1.22663,309057
03/01/2018,22:00:00,1.22663,1.23355,1.22511,1.23156,277254
03/03/2018,22:00:00,1.23156,1.23569,1.23156,1.23295,1317
03/04/2018,22:00:00,1.23295,1.23645,1.22687,1.23354,262715
03/05/2018,22:00:00,1.23354,1.24199,1.23277,1.24027,255011
03/06/2018,22:00:00,1.24027,1.24449,1.23845,1.24106,269112
03/07/2018,22:00:00,1.24106,1.24457,1.22975,1.23109,364837
03/08/2018,22:00:00,1.23109,1.23339,1.22727,1.2303,294752
03/10/2018,22:00:00,1.2303,1.23155,1.2303,1.23126,60
03/11/2018,21:00:00,1.23126,1.23452,1.229,1.23331,182792
03/12/2018,21:00:00,1.23331,1.24071,1.23141,1.23887,300936
03/13/2018,21:00:00,1.23887,1.24123,1.23467,1.23664,266645
03/14/2018,21:00:00,1.23664,1.23833,1.22999,1.23038,265517
03/15/2018,21:00:00,1.23038,1.2336,1.22597,1.22875,243480
03/17/2018,21:00:00,1.22875,1.22926,1.228,1.22802,210
03/18/2018,21:00:00,1.22802,1.23584,1.22577,1.23347,288775
03/19/2018,21:00:00,1.23347,1.23543,1.22392,1.22408,267786
03/20/2018,21:00:00,1.22408,1.23495,1.22402,1.23373,351727
03/21/2018,21:00:00,1.23373,1.23881,1.22849,1.23012,291902
03/22/2018,21:00:00,1.23012,1.2373,1.22993,1.23526,255878
03/24/2018,21:00:00,1.23526,1.23526,1.23409,1.23497,304
03/25/2018,21:00:00,1.23497,1.24612,1.2349,1.2443,218722
03/26/2018,21:00:00,1.2443,1.24759,1.23718,1.24018,254722
03/27/2018,21:00:00,1.24018,1.24212,1.22997,1.23071,257082
03/28/2018,21:00:00,1.23071,1.23354,1.22835,1.22997,235461
03/29/2018,21:00:00,1.22997,1.23302,1.22895,1.23205,70433
03/31/2018,21:00:00,1.23205,1.23298,1.23198,1.23198,39
04/01/2018,21:00:00,1.23198,1.23446,1.22815,1.23011,119334
04/02/2018,21:00:00,1.23011,1.23359,1.22533,1.22692,220745
04/03/2018,21:00:00,1.22692,1.23142,1.22565,1.22773,201005
04/04/2018,21:00:00,1.22773,1.22899,1.2218,1.22386,198965
04/05/2018,21:00:00,1.22386,1.22904,1.22152,1.22787,302810
04/07/2018,21:00:00,1.22787,1.22868,1.22745,1.22833,173
04/08/2018,21:00:00,1.22833,1.23303,1.22598,1.23199,223255
04/09/2018,21:00:00,1.23199,1.23772,1.23024,1.23548,278018
04/10/2018,21:00:00,1.23548,1.2396,1.23465,1.23662,230501
04/11/2018,21:00:00,1.23662,1.23793,1.2299,1.23255,240716
04/12/2018,21:00:00,1.23255,1.23456,1.23067,1.23288,193466
04/14/2018,21:00:00,1.23288,1.23373,1.23265,1.23316,50
04/15/2018,21:00:00,1.23316,1.23942,1.23214,1.23785,175852
04/16/2018,21:00:00,1.23785,1.24133,1.23358,1.23683,184726
04/17/2018,21:00:00,1.23683,1.23968,1.23411,1.2373,216995
04/18/2018,21:00:00,1.2373,1.23998,1.23287,1.23444,238867
04/19/2018,21:00:00,1.23444,1.23525,1.2249,1.22851,216666
04/21/2018,21:00:00,1.22851,1.22851,1.22645,1.2273,285
04/22/2018,21:00:00,1.2273,1.2289,1.21971,1.22079,198430
04/23/2018,21:00:00,1.22079,1.22444,1.21813,1.22312,226050
04/24/2018,21:00:00,1.22312,1.22384,1.21593,1.21596,208909
04/25/2018,21:00:00,1.21596,1.22096,1.20959,1.21028,312404
04/26/2018,21:00:00,1.21028,1.21326,1.20551,1.21259,272591
04/28/2018,21:00:00,1.21259,1.21283,1.21195,1.21222,233
04/29/2018,21:00:00,1.21222,1.21384,1.20639,1.20772,254363
04/30/2018,21:00:00,1.20772,1.20838,1.19808,1.19912,223318
05/01/2018,21:00:00,1.19912,1.20313,1.19373,1.19503,363866
05/02/2018,21:00:00,1.19503,1.20085,1.19472,1.19876,330567
05/03/2018,21:00:00,1.19876,1.19952,1.191,1.19592,279751
05/05/2018,21:00:00,1.19592,1.1966,1.1946,1.19629,214
05/06/2018,21:00:00,1.19629,1.19776,1.1897,1.19216,209858
05/07/2018,21:00:00,1.19216,1.19396,1.18376,1.18635,324133
05/08/2018,21:00:00,1.18635,1.18965,1.1822,1.18501,303468
05/09/2018,21:00:00,1.18501,1.19463,1.18425,1.19151,387118
05/10/2018,21:00:00,1.19151,1.19676,1.18908,1.19379,268902
05/12/2018,21:00:00,1.19379,1.19503,1.19366,1.19366,132
05/13/2018,21:00:00,1.19366,1.19957,1.19253,1.19261,224055
05/14/2018,21:00:00,1.19261,1.19381,1.18198,1.18373,311880
05/15/2018,21:00:00,1.18373,1.18537,1.17627,1.18064,398017
05/16/2018,21:00:00,1.18064,1.1837,1.17759,1.17927,307611
05/17/2018,21:00:00,1.17927,1.18217,1.17493,1.17681,212112
05/19/2018,21:00:00,1.17681,1.17792,1.1763,1.17675,168
05/20/2018,21:00:00,1.17675,1.17952,1.17162,1.1791,193762
05/21/2018,21:00:00,1.1791,1.18294,1.1756,1.17779,275263
05/22/2018,21:00:00,1.17779,1.17893,1.16754,1.16951,376471
05/23/2018,21:00:00,1.16951,1.17501,1.16904,1.17189,320235
05/24/2018,21:00:00,1.17189,1.17332,1.16454,1.16476,313961
05/26/2018,21:00:00,1.16476,1.16876,1.16476,1.16856,947
05/27/2018,21:00:00,1.16856,1.1728,1.1607,1.16239,243549
05/28/2018,21:00:00,1.16239,1.16392,1.15098,1.1539,418712
05/29/2018,21:00:00,1.1539,1.1676,1.15183,1.16606,431775
05/30/2018,21:00:00,1.16606,1.1724,1.16407,1.16897,380182
05/31/2018,21:00:00,1.16897,1.17175,1.16173,1.16568,309563
06/02/2018,21:00:00,1.16568,1.16618,1.16544,1.16585,33
06/03/2018,21:00:00,1.16585,1.17441,1.16564,1.16976,236522
06/04/2018,21:00:00,1.16976,1.17317,1.1652,1.17165,277473
06/05/2018,21:00:00,1.17165,1.17953,1.17102,1.17731,258361
06/06/2018,21:00:00,1.17731,1.18395,1.1772,1.17977,282240
06/07/2018,21:00:00,1.17977,1.18099,1.17267,1.17663,267043
06/09/2018,21:00:00,1.17663,1.17769,1.17513,1.17719,289
06/10/2018,21:00:00,1.17719,1.18202,1.17707,1.17817,198776
06/11/2018,21:00:00,1.17817,1.18086,1.17326,1.17443,247235
06/12/2018,21:00:00,1.17443,1.18006,1.17246,1.1791,260773
06/13/2018,21:00:00,1.1791,1.18519,1.15619,1.15661,448358
06/14/2018,21:00:00,1.15661,1.16267,1.15428,1.16055,364869
06/16/2018,21:00:00,1.16055,1.16101,1.15824,1.15858,392
06/17/2018,21:00:00,1.15858,1.16239,1.15649,1.16219,217078
06/18/2018,21:00:00,1.16219,1.16441,1.15302,1.15873,341704
06/19/2018,21:00:00,1.15873,1.15996,1.15358,1.15696,286002
06/20/2018,21:00:00,1.15696,1.16332,1.15076,1.16022,385180
06/21/2018,21:00:00,1.16022,1.16746,1.15977,1.16548,314288
06/23/2018,21:00:00,1.16548,1.16688,1.16546,1.16616,514
06/24/2018,21:00:00,1.16616,1.17127,1.1628,1.17027,282390
06/25/2018,21:00:00,1.17027,1.17202,1.16344,1.16459,349440
06/26/2018,21:00:00,1.16459,1.16718,1.15401,1.15526,432798
06/27/2018,21:00:00,1.15526,1.16004,1.15268,1.15669,425140
06/28/2018,21:00:00,1.15669,1.169,1.15576,1.16812,474012
06/30/2018,21:00:00,1.16812,1.16898,1.16305,1.1675,1525
07/01/2018,21:00:00,1.1675,1.16896,1.1591,1.16386,314878
07/02/2018,21:00:00,1.16386,1.16728,1.16201,1.16575,327660
07/03/2018,21:00:00,1.16575,1.16814,1.16302,1.16552,204408
07/04/2018,21:00:00,1.16552,1.172,1.16494,1.16895,323796
07/05/2018,21:00:00,1.16895,1.17669,1.16796,1.17419,303581
07/07/2018,21:00:00,1.17419,1.17538,1.17339,1.17399,139
07/08/2018,21:00:00,1.17399,1.17904,1.17323,1.17498,284728
07/09/2018,21:00:00,1.17498,1.17623,1.16899,1.17438,279743
07/10/2018,21:00:00,1.17438,1.1758,1.1665,1.16723,411488
07/11/2018,21:00:00,1.16723,1.16954,1.16492,1.167,353580
07/12/2018,21:00:00,1.167,1.16863,1.16126,1.16838,315070
07/14/2018,21:00:00,1.16838,1.16936,1.16803,1.16887,425
07/15/2018,21:00:00,1.16887,1.17251,1.16752,1.17109,269690
07/16/2018,21:00:00,1.17109,1.17443,1.1649,1.16602,315506
07/17/2018,21:00:00,1.16602,1.16645,1.16016,1.1638,305987
07/18/2018,21:00:00,1.1638,1.16784,1.15746,1.16408,402419
07/19/2018,21:00:00,1.16408,1.17385,1.16258,1.17184,445563
07/21/2018,21:00:00,1.17184,1.17341,1.17184,1.17245,339
07/22/2018,21:00:00,1.17245,1.17505,1.16833,1.16915,286878
07/23/2018,21:00:00,1.16915,1.17165,1.16542,1.1683,317319
07/24/2018,21:00:00,1.1683,1.17383,1.16636,1.17274,322876
07/25/2018,21:00:00,1.17274,1.17432,1.16398,1.16422,328556
07/26/2018,21:00:00,1.16422,1.1664,1.162,1.16531,273934
07/28/2018,21:00:00,1.16531,1.16626,1.16509,1.16546,173
07/29/2018,21:00:00,1.16546,1.17184,1.16475,1.1705,213562
07/30/2018,21:00:00,1.1705,1.17466,1.16818,1.16905,295659
07/31/2018,21:00:00,1.16905,1.16994,1.16568,1.16588,261856
08/01/2018,21:00:00,1.16588,1.16672,1.15818,1.15837,270847
08/02/2018,21:00:00,1.15837,1.16103,1.15597,1.15653,290756
08/04/2018,21:00:00,1.15653,1.15686,1.15646,1.15672,113
08/05/2018,21:00:00,1.15672,1.15707,1.15297,1.15531,203314
08/06/2018,21:00:00,1.15531,1.16078,1.15495,1.1598,215611
08/07/2018,21:00:00,1.1598,1.16278,1.15728,1.16094,198707
08/08/2018,21:00:00,1.16094,1.16191,1.15254,1.15263,257337
08/09/2018,21:00:00,1.15263,1.15362,1.13877,1.14107,521199
08/11/2018,21:00:00,1.14107,1.14107,1.1366,1.13705,1299
08/12/2018,21:00:00,1.13705,1.14325,1.13647,1.14093,443232
08/13/2018,21:00:00,1.14093,1.1429,1.13297,1.13435,369184
08/14/2018,21:00:00,1.13435,1.13546,1.13006,1.13447,381417
08/15/2018,21:00:00,1.13447,1.14088,1.13353,1.13762,401109
08/16/2018,21:00:00,1.13762,1.14445,1.1366,1.14358,332495
08/18/2018,21:00:00,1.14358,1.14381,1.14331,1.1437,94
08/19/2018,21:00:00,1.1437,1.14846,1.1394,1.14812,264536
08/20/2018,21:00:00,1.14812,1.16009,1.14798,1.15701,381426
08/21/2018,21:00:00,1.15701,1.16225,1.15528,1.15965,338656
08/22/2018,21:00:00,1.15965,1.15994,1.15295,1.15374,325870
08/23/2018,21:00:00,1.15374,1.16396,1.15344,1.1619,349554
08/25/2018,21:00:00,1.1619,1.16249,1.16097,1.16141,259
08/26/2018,21:00:00,1.16141,1.16933,1.15941,1.1677,272125
08/27/2018,21:00:00,1.1677,1.17331,1.16621,1.16936,336792
08/28/2018,21:00:00,1.16936,1.17096,1.16514,1.17063,369190
08/29/2018,21:00:00,1.17063,1.17178,1.16412,1.16705,362704
08/30/2018,21:00:00,1.16705,1.16898,1.15842,1.16002,408191
09/01/2018,21:00:00,1.16002,1.16106,1.15862,1.15947,120
09/02/2018,21:00:00,1.15947,1.16275,1.15885,1.1617,212165
09/03/2018,21:00:00,1.1617,1.16193,1.15297,1.15803,343527
09/04/2018,21:00:00,1.15803,1.164,1.1542,1.16289,397169
09/05/2018,21:00:00,1.16289,1.1659,1.1605,1.16225,356426
09/06/2018,21:00:00,1.16225,1.16491,1.15501,1.15511,389010
09/08/2018,21:00:00,1.15511,1.15531,1.1546,1.1546,183
09/09/2018,21:00:00,1.1546,1.1616,1.15253,1.1591,263975
09/10/2018,21:00:00,1.1591,1.16439,1.1565,1.16038,289630
09/11/2018,21:00:00,1.16038,1.16493,1.15697,1.16252,313440
09/12/2018,21:00:00,1.16252,1.17006,1.16087,1.16896,314304
09/13/2018,21:00:00,1.16896,1.17212,1.16202,1.16208,279510
09/15/2018,21:00:00,1.16208,1.16256,1.16148,1.16226,315
09/16/2018,21:00:00,1.16226,1.16978,1.16175,1.16822,223177
09/17/2018,21:00:00,1.16822,1.17241,1.16517,1.16636,346042
09/18/2018,21:00:00,1.16636,1.17145,1.16496,1.16715,305762
09/19/2018,21:00:00,1.16715,1.17842,1.16684,1.17765,359430
09/20/2018,21:00:00,1.17765,1.18024,1.17323,1.17462,322292
09/22/2018,21:00:00,1.17462,1.17515,1.17364,1.17481,505
09/23/2018,21:00:00,1.17481,1.18149,1.17237,1.1747,273456
09/24/2018,21:00:00,1.1747,1.17923,1.17305,1.17654,302287
09/25/2018,21:00:00,1.17654,1.17976,1.17255,1.17365,379408
09/26/2018,21:00:00,1.17365,1.17567,1.16386,1.16402,393823
09/27/2018,21:00:00,1.16402,1.16508,1.15693,1.16024,335561
09/29/2018,21:00:00,1.16024,1.16274,1.16024,1.16166,593
09/30/2018,21:00:00,1.16166,1.16244,1.15632,1.15775,289743
10/01/2018,21:00:00,1.15775,1.15798,1.15048,1.15464,334707
10/02/2018,21:00:00,1.15464,1.15933,1.14639,1.1477,387848
10/03/2018,21:00:00,1.1477,1.15424,1.1463,1.15134,368306
10/04/2018,21:00:00,1.15134,1.15493,1.14835,1.15189,382853
10/06/2018,21:00:00,1.15189,1.1531,1.15172,1.15204,190
